x,y
-27.70095293130327,35.67247646565164
-28.27455807792863,35.70700000000001
-28.841513566046196,35.7787567830231
-29.405568802981932,35.85650764477579
-29.96889438663115,35.95397653036248
-30.535216199147307,36.026928745377035
-31.10331611553365,36.08673161155336
-31.67346377640471,36.14622397967317
-32.241849408793485,36.2
-32.80991251365361,36.25800000000001
-33.37719900194093,36.330022111326784
-33.93663286265425,36.432
-34.49701571672131,36.54300261945356
-35.05864613037113,36.65018460867748
-35.61659092881478,36.77689773220371
-36.17757558764798,36.88702159647086
-36.73845000676738,36.99755714479069
-37.2993244258868,37.10809269311051
-37.86019884500621,37.21862824143035
-38.41778109704275,37.346695274260696
-38.97912830228306,37.455465229223734
-39.54000272140247,37.566000777543564
-40.10170963826052,37.673427409565136
-40.66400869933039,37.770502174832615
-41.231520508652,37.855760254326
-41.79789931515271,37.921449657576346
-42.36842924954246,37.96900000000001
-42.94465765545108,37.96594519537908
-43.514569752755264,37.9004287809056
-44.07859896248764,37.80448020750248
-44.6291379664546,37.64565515723375
-45.16319508306721,37.42993497231093
-45.67142309100348,37.16105127266435
-46.155147317737395,36.85292634113132
-46.61557378010761,36.51199794240584
-47.04078949331228,36.12721050668773
-47.42155056959436,35.698227920463594
-47.75807060483827,35.23310115322644
-48.057872056115194,34.742223901798425
-48.2855129182813,34.213965551249885
-48.46883787489576,33.669486375312744
-48.58876292384973,33.10832976652597
-48.65832212618329,32.54145661198386
-48.679,31.966039112153325
-48.650000000000006,31.391130035945707
-48.57099420003913,30.82496520023477
-48.443032198309226,30.268128793236883
-48.25534980706374,29.72669961412747
-48.03339063292774,29.195781265855487
-47.775636631251736,28.680273262503476
-47.495404819456,28.177809638911995
-47.215173007660255,27.675346015320507
-46.93494119586452,27.172882391729026
-46.676991838468986,26.657487757703485
-46.39695538239276,26.154910764785527
-46.11672357059703,25.65244714119406
-45.84333967740898,25.14600951611346
-45.56545562372229,24.642183435583448
-45.276028135209806,24.14505627041961
-44.99549916692046,23.642248750380695
-44.70392539065511,23.145850781310223
-44.411602564056885,22.650403846085325
-44.109745051884026,22.160490103768048
-43.82770596119331,21.658558941789963
-43.52660351022113,21.168207020442267
-43.257410495533584,20.658820991067174
-42.96593977867798,20.16287955735595
-42.68570796688224,19.660415933764483
-42.40547615508649,19.157952310172988
-42.10392676414871,18.67085352829742
-41.78114782867079,18.19929565734158
-41.421425631516854,17.75148643601927
